Timestamp,Machine_ID,Run_ID,Mode,BENEFIT_TO_COST_RATIO,COST,NUM_IGSS,NUM_UC,NUM_D,NUM_ROUNDS,INITIAL_ENDOWMENT,ENDOWMENT_FRACTION,EXECUTION_ERROR_RATE,PERCEPTION_ERROR_RATE,POP_SIZE,MAX_GENS,PARSIMONY_TAX,CXPB,MUTPB,TOURNAMENT_SIZE,HOF_SIZE,INIT_METHOD,TREE_MIN_DEPTH,TREE_MAX_DEPTH,STATIC_DEPTH_LIMIT,SEED,CONFIG_GROUP,REPETITION,Best_Rule_Raw,Best_Rule_SymPy,Identified_Strategy,iGSS_Max_Fitness,iGSS_Avg_Fitness,UC_Fitness,D_Fitness,Control_Baseline,Manual_Validation
2026-05-03_23-34,Local_VSCode,DR2_Config_34_R1,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,33042,Config_34,1,"add(DonorInMemory, DonorInMemory)",2*DonorInMemory,"Novel Rule: (True, False, True, False)",12.2,10.53,7.8,0.0,9.36,
2026-05-03_23-34,Local_VSCode,DR2_Config_34_R2,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,33043,Config_34,2,"mul(DonorAction, DonorAction)",DonorAction**2,"Novel Rule: (True, True, False, False)",11.97,11.53,5.67,0.0,9.68,
2026-05-03_23-34,Local_VSCode,DR2_Config_34_R3,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,33044,Config_34,3,"add(DonorInMemory, DonorAction)",DonorAction + DonorInMemory,"Novel Rule: (True, True, True, False)",12.27,10.7,5.33,0.0,9.8,
2026-05-03_23-34,Local_VSCode,DR2_Config_34_R4,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,33045,Config_34,4,"mul(DonorInMemory, DonorInMemory)",DonorInMemory**2,"Novel Rule: (True, False, True, False)",12.47,10.76,7.53,0.0,9.64,
2026-05-03_23-34,Local_VSCode,DR2_Config_34_R5,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,33046,Config_34,5,"add(0, 0)",0,Amnesia (Remember No One),12.27,11.01,7.73,0.0,9.96,
2026-05-03_23-34,Local_VSCode,DR2_Config_35_R1,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,34042,Config_35,1,"add(10, 10)",20,Paranoid (Remember Everyone),12.47,10.8,5.13,0.0,10.12,
2026-05-03_23-34,Local_VSCode,DR2_Config_35_R2,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,34043,Config_35,2,"sub(DonorInMemory, DonorInMemory)",0,Amnesia (Remember No One),11.87,10.6,8.13,0.0,10.56,
2026-05-03_23-34,Local_VSCode,DR2_Config_35_R3,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,34044,Config_35,3,"add(1, DonorInMemory)",DonorInMemory + 1,Paranoid (Remember Everyone),12.13,10.46,5.2,0.0,9.4,
2026-05-03_23-34,Local_VSCode,DR2_Config_35_R4,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,34045,Config_35,4,"sub(DonorAction, DonorInMemory)",DonorAction - DonorInMemory,"Novel Rule: (False, True, False, False)",12.6,11.01,5.27,0.0,8.92,
2026-05-03_23-35,Local_VSCode,DR2_Config_35_R5,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,34046,Config_35,5,"add(DonorInMemory, DonorInMemory)",2*DonorInMemory,"Novel Rule: (True, False, True, False)",12.93,10.77,7.07,0.0,9.88,
2026-05-03_23-35,Local_VSCode,DR2_Config_36_R1,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,35042,Config_36,1,"sub(10, 10)",0,Amnesia (Remember No One),12.47,11.42,7.53,0.0,10.28,
2026-05-03_23-35,Local_VSCode,DR2_Config_36_R2,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,35043,Config_36,2,"sub(DonorAction, DonorInMemory)",DonorAction - DonorInMemory,"Novel Rule: (False, True, False, False)",12.43,10.56,5.27,0.0,10.12,
2026-05-03_23-35,Local_VSCode,DR2_Config_36_R3,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,35044,Config_36,3,"mul(-1, -1)",1,Paranoid (Remember Everyone),12.33,10.35,5.13,0.0,11.12,
2026-05-03_23-35,Local_VSCode,DR2_Config_36_R4,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,35045,Config_36,4,"sub(0, 0)",0,Amnesia (Remember No One),12.67,10.73,7.33,0.0,9.52,
2026-05-03_23-35,Local_VSCode,DR2_Config_36_R5,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,35046,Config_36,5,"mul(DonorInMemory, DonorInMemory)",DonorInMemory**2,"Novel Rule: (True, False, True, False)",11.53,10.5,8.47,0.0,9.88,
2026-05-03_23-35,Local_VSCode,DR2_Config_37_R1,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,36042,Config_37,1,"mul(DonorInMemory, 0)",0,Amnesia (Remember No One),13.2,11.02,6.8,0.0,10.6,
2026-05-03_23-36,Local_VSCode,DR2_Config_37_R2,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,36043,Config_37,2,"mul(mul(1, DonorAction), 1)",DonorAction,"Novel Rule: (True, True, False, False)",13.27,11.04,4.27,0.0,10.16,
2026-05-03_23-36,Local_VSCode,DR2_Config_37_R3,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,36044,Config_37,3,"add(DonorInMemory, DonorAction)",DonorAction + DonorInMemory,"Novel Rule: (True, True, True, False)",12.6,10.74,5.13,0.0,10.6,
2026-05-03_23-37,Local_VSCode,DR2_Config_37_R4,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,36045,Config_37,4,"sub(DonorAction, mul(add(DonorInMemory, -1), 0))",DonorAction,"Novel Rule: (True, True, False, False)",13.53,11.04,3.8,0.0,10.36,
2026-05-03_23-37,Local_VSCode,DR2_Config_37_R5,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,36046,Config_37,5,"add(add(1, DonorAction), mul(DonorAction, -1))",1,Paranoid (Remember Everyone),13.03,10.8,4.53,0.0,8.68,
2026-05-03_23-38,Local_VSCode,DR2_Config_38_R1,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,37042,Config_38,1,"mul(1, mul(-10, DonorInMemory))",-10*DonorInMemory,Amnesia (Remember No One),13.07,11.16,6.93,0.0,10.76,
2026-05-03_23-38,Local_VSCode,DR2_Config_38_R2,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,37043,Config_38,2,"add(-1, DonorAction)",DonorAction - 1,Amnesia (Remember No One),13.27,10.75,6.73,0.0,8.88,
2026-05-03_23-39,Local_VSCode,DR2_Config_38_R3,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,37044,Config_38,3,"add(mul(DonorAction, DonorInMemory), DonorAction)",DonorAction*(DonorInMemory + 1),"Novel Rule: (True, True, False, False)",12.87,10.61,5.0,0.0,8.96,
2026-05-03_23-39,Local_VSCode,DR2_Config_38_R4,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,37045,Config_38,4,"add(DonorAction, DonorAction)",2*DonorAction,"Novel Rule: (True, True, False, False)",13.3,10.97,4.4,0.0,9.2,
2026-05-03_23-40,Local_VSCode,DR2_Config_38_R5,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,37046,Config_38,5,"add(DonorAction, DonorAction)",2*DonorAction,"Novel Rule: (True, True, False, False)",12.87,11.23,4.8,0.0,9.52,
2026-05-03_23-40,Local_VSCode,DR2_Config_39_R1,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,38042,Config_39,1,"sub(1, 1)",0,Amnesia (Remember No One),13.13,10.96,6.87,0.0,10.84,
2026-05-03_23-40,Local_VSCode,DR2_Config_39_R2,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,38043,Config_39,2,"sub(DonorAction, DonorAction)",0,Amnesia (Remember No One),12.73,10.88,7.27,0.0,10.92,
2026-05-03_23-41,Local_VSCode,DR2_Config_39_R3,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,38044,Config_39,3,"sub(DonorAction, DonorAction)",0,Amnesia (Remember No One),13.13,10.5,6.87,0.0,10.36,
2026-05-03_23-41,Local_VSCode,DR2_Config_39_R4,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,38045,Config_39,4,"sub(DonorInMemory, DonorAction)",-DonorAction + DonorInMemory,"Novel Rule: (False, False, True, False)",13.07,10.62,6.93,0.0,10.84,
2026-05-03_23-41,Local_VSCode,DR2_Config_39_R5,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,38046,Config_39,5,"add(DonorInMemory, DonorAction)",DonorAction + DonorInMemory,"Novel Rule: (True, True, True, False)",12.9,10.74,4.8,0.0,9.56,
2026-05-03_23-42,Local_VSCode,DR2_Config_40_R1,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,39042,Config_40,1,"mul(DonorAction, 0)",0,Amnesia (Remember No One),12.73,10.69,7.27,0.0,10.24,
2026-05-03_23-42,Local_VSCode,DR2_Config_40_R2,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,39043,Config_40,2,"add(DonorInMemory, DonorInMemory)",2*DonorInMemory,"Novel Rule: (True, False, True, False)",13.07,10.57,6.93,0.0,10.2,
2026-05-03_23-43,Local_VSCode,DR2_Config_40_R3,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,39044,Config_40,3,"mul(sub(DonorInMemory, 0), DonorInMemory)",DonorInMemory**2,"Novel Rule: (True, False, True, False)",13.8,10.91,6.2,0.0,10.12,
2026-05-03_23-43,Local_VSCode,DR2_Config_40_R4,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,39045,Config_40,4,"mul(DonorAction, DonorAction)",DonorAction**2,"Novel Rule: (True, True, False, False)",12.57,10.74,5.2,0.0,9.76,
2026-05-03_23-43,Local_VSCode,DR2_Config_40_R5,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,39046,Config_40,5,"sub(DonorAction, 0)",DonorAction,"Novel Rule: (True, True, False, False)",13.17,10.83,4.4,0.0,10.28,
2026-05-03_23-44,Local_VSCode,DR2_Config_41_R1,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,40042,Config_41,1,"sub(DonorAction, add(sub(sub(DonorAction, DonorAction), sub(DonorAction, DonorAction)), add(DonorAction, mul(-10, DonorAction))))",10*DonorAction,"Novel Rule: (True, True, False, False)",126.47,123.09,7.73,0.0,100.72,
2026-05-03_23-44,Local_VSCode,DR2_Config_41_R2,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,40043,Config_41,2,"mul(mul(add(mul(1, DonorAction), mul(1, DonorAction)), DonorAction), sub(add(10, -1), DonorAction))",2*DonorAction**2*(9 - DonorAction),"Novel Rule: (True, True, False, False)",128.3,121.61,7.8,0.0,97.84,
2026-05-03_23-44,Local_VSCode,DR2_Config_41_R3,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,40044,Config_41,3,"mul(DonorAction, sub(add(10, 1), mul(DonorInMemory, -10)))",DonorAction*(10*DonorInMemory + 11),"Novel Rule: (True, True, False, False)",125.87,117.05,9.4,0.0,97.72,
2026-05-03_23-44,Local_VSCode,DR2_Config_41_R4,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,40045,Config_41,4,"add(DonorAction, DonorAction)",2*DonorAction,"Novel Rule: (True, True, False, False)",126.07,120.81,8.53,0.0,101.36,
2026-05-03_23-44,Local_VSCode,DR2_Config_41_R5,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,40046,Config_41,5,"mul(DonorAction, DonorAction)",DonorAction**2,"Novel Rule: (True, True, False, False)",126.2,120.72,10.53,0.0,100.52,
2026-05-03_23-45,Local_VSCode,DR2_Config_42_R1,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,41042,Config_42,1,"add(DonorAction, DonorAction)",2*DonorAction,"Novel Rule: (True, True, False, False)",127.77,118.46,8.47,0.0,105.16,
2026-05-03_23-45,Local_VSCode,DR2_Config_42_R2,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,41043,Config_42,2,"mul(sub(add(DonorInMemory, 1), sub(DonorInMemory, DonorInMemory)), DonorAction)",DonorAction*(DonorInMemory + 1),"Novel Rule: (True, True, False, False)",128.43,119.15,7.07,0.0,100.88,
2026-05-03_23-45,Local_VSCode,DR2_Config_42_R3,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,41044,Config_42,3,"add(DonorAction, sub(DonorAction, sub(mul(DonorAction, -10), add(DonorInMemory, DonorAction))))",13*DonorAction + DonorInMemory,"Novel Rule: (True, True, True, False)",129.47,124.44,5.53,0.0,100.64,
2026-05-03_23-45,Local_VSCode,DR2_Config_42_R4,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,41045,Config_42,4,"add(DonorAction, DonorAction)",2*DonorAction,"Novel Rule: (True, True, False, False)",128.2,121.57,7.2,0.0,101.72,
2026-05-03_23-46,Local_VSCode,DR2_Config_42_R5,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,41046,Config_42,5,"sub(add(add(DonorInMemory, add(DonorInMemory, DonorAction)), add(sub(DonorAction, DonorAction), sub(DonorAction, DonorAction))), DonorInMemory)",DonorAction + DonorInMemory,"Novel Rule: (True, True, True, False)",126.53,115.82,9.07,0.0,103.68,
2026-05-03_23-46,Local_VSCode,DR2_Config_43_R1,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,42042,Config_43,1,"add(DonorAction, sub(DonorAction, DonorAction))",DonorAction,"Novel Rule: (True, True, False, False)",127.77,122.92,7.53,0.0,98.96,
2026-05-03_23-46,Local_VSCode,DR2_Config_43_R2,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,42043,Config_43,2,"mul(DonorAction, DonorAction)",DonorAction**2,"Novel Rule: (True, True, False, False)",127.1,117.1,7.6,0.0,100.48,
2026-05-03_23-46,Local_VSCode,DR2_Config_43_R3,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,42044,Config_43,3,"add(DonorAction, DonorAction)",2*DonorAction,"Novel Rule: (True, True, False, False)",129.37,122.86,6.33,0.0,101.56,
2026-05-03_23-47,Local_VSCode,DR2_Config_43_R4,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,42045,Config_43,4,"add(DonorAction, DonorAction)",2*DonorAction,"Novel Rule: (True, True, False, False)",126.37,119.15,8.53,0.0,95.24,
2026-05-03_23-47,Local_VSCode,DR2_Config_43_R5,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,42046,Config_43,5,"add(DonorAction, DonorAction)",2*DonorAction,"Novel Rule: (True, True, False, False)",125.2,119.29,10.0,0.0,103.4,
2026-05-03_23-47,Local_VSCode,DR2_Config_44_R1,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,43042,Config_44,1,"mul(1, DonorAction)",DonorAction,"Novel Rule: (True, True, False, False)",126.97,117.67,9.07,0.0,103.2,
2026-05-03_23-47,Local_VSCode,DR2_Config_44_R2,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,43043,Config_44,2,"mul(DonorAction, DonorAction)",DonorAction**2,"Novel Rule: (True, True, False, False)",125.63,120.47,8.87,0.0,100.84,
2026-05-03_23-48,Local_VSCode,DR2_Config_44_R3,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,43044,Config_44,3,"add(DonorAction, DonorAction)",2*DonorAction,"Novel Rule: (True, True, False, False)",125.9,121.84,8.6,0.0,101.12,
2026-05-03_23-48,Local_VSCode,DR2_Config_44_R4,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,43045,Config_44,4,"add(DonorAction, 0)",DonorAction,"Novel Rule: (True, True, False, False)",126.17,114.15,9.0,0.0,101.12,
2026-05-03_23-48,Local_VSCode,DR2_Config_44_R5,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,43046,Config_44,5,"mul(DonorAction, DonorAction)",DonorAction**2,"Novel Rule: (True, True, False, False)",127.63,122.71,6.27,0.0,99.68,
2026-05-03_23-50,Local_VSCode,DR2_Config_45_R1,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,44042,Config_45,1,"sub(0, mul(mul(DonorAction, DonorAction), mul(DonorAction, -1)))",DonorAction**3,"Novel Rule: (True, True, False, False)",129.8,116.15,6.07,0.0,97.44,
2026-05-03_23-53,Local_VSCode,DR2_Config_45_R2,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,44043,Config_45,2,"add(DonorAction, mul(10, DonorInMemory))",DonorAction + 10*DonorInMemory,"Novel Rule: (True, True, True, False)",130.5,116.69,3.6,0.0,99.04,
2026-05-03_23-56,Local_VSCode,DR2_Config_45_R3,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,44044,Config_45,3,"add(DonorAction, mul(0, 0))",DonorAction,"Novel Rule: (True, True, False, False)",128.87,118.39,7.67,0.0,102.76,
2026-05-03_23-58,Local_VSCode,DR2_Config_45_R4,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,44045,Config_45,4,"add(DonorInMemory, DonorAction)",DonorAction + DonorInMemory,"Novel Rule: (True, True, True, False)",129.6,119.03,6.07,0.0,98.36,
2026-05-04_00-01,Local_VSCode,DR2_Config_45_R5,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,44046,Config_45,5,"add(DonorAction, DonorAction)",2*DonorAction,"Novel Rule: (True, True, False, False)",128.0,120.95,7.93,0.0,102.12,
2026-05-04_00-04,Local_VSCode,DR2_Config_46_R1,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,45042,Config_46,1,"add(DonorAction, DonorInMemory)",DonorAction + DonorInMemory,"Novel Rule: (True, True, True, False)",128.7,120.19,6.07,0.0,99.16,
2026-05-04_00-06,Local_VSCode,DR2_Config_46_R2,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,45043,Config_46,2,"add(DonorInMemory, DonorAction)",DonorAction + DonorInMemory,"Novel Rule: (True, True, True, False)",130.7,119.19,3.93,0.0,99.08,
2026-05-04_00-09,Local_VSCode,DR2_Config_46_R3,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,45044,Config_46,3,"mul(DonorAction, DonorAction)",DonorAction**2,"Novel Rule: (True, True, False, False)",129.37,119.67,7.67,0.0,100.08,
2026-05-04_00-11,Local_VSCode,DR2_Config_46_R4,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,45045,Config_46,4,"mul(10, DonorAction)",10*DonorAction,"Novel Rule: (True, True, False, False)",128.0,118.13,6.67,0.0,101.28,
2026-05-04_00-13,Local_VSCode,DR2_Config_46_R5,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,45046,Config_46,5,"add(DonorAction, DonorAction)",2*DonorAction,"Novel Rule: (True, True, False, False)",129.3,119.68,5.27,0.0,102.96,
2026-05-04_00-15,Local_VSCode,DR2_Config_47_R1,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,46042,Config_47,1,"sub(DonorAction, 0)",DonorAction,"Novel Rule: (True, True, False, False)",129.33,115.27,5.47,0.0,101.76,
2026-05-04_00-18,Local_VSCode,DR2_Config_47_R2,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,46043,Config_47,2,"mul(DonorAction, DonorAction)",DonorAction**2,"Novel Rule: (True, True, False, False)",127.87,119.53,7.8,0.0,100.4,
2026-05-04_00-20,Local_VSCode,DR2_Config_47_R3,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,46044,Config_47,3,"add(DonorAction, DonorAction)",2*DonorAction,"Novel Rule: (True, True, False, False)",130.07,121.07,4.33,0.0,99.32,
2026-05-04_00-23,Local_VSCode,DR2_Config_47_R4,Direct Reciprocity Mode 2 (Memory Ledger Search),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,46045,Config_47,4,"mul(DonorAction, DonorAction)",DonorAction**2,"Novel Rule: (True, True, False, False)",128.53,119.85,7.33,0.0,101.12,
