Timestamp,Machine_ID,Run_ID,Mode,BENEFIT_TO_COST_RATIO,COST,NUM_IGSS,NUM_UC,NUM_D,NUM_ROUNDS,INITIAL_ENDOWMENT,ENDOWMENT_FRACTION,EXECUTION_ERROR_RATE,PERCEPTION_ERROR_RATE,POP_SIZE,MAX_GENS,PARSIMONY_TAX,CXPB,MUTPB,TOURNAMENT_SIZE,HOF_SIZE,INIT_METHOD,TREE_MIN_DEPTH,TREE_MAX_DEPTH,STATIC_DEPTH_LIMIT,SEED,CONFIG_GROUP,REPETITION,Best_Rule_Raw,Best_Rule_SymPy,Identified_Strategy,iGSS_Max_Fitness,iGSS_Avg_Fitness,UC_Fitness,D_Fitness,Control_Baseline,Manual_Validation
2026-05-02_12-30,Local_VSCode,IR2NoD_Config_33_R3,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,32044,Config_33,3,"mul(RecipientStanding, 10)",10*RecipientStanding,"Novel Rule: (True, False, True, False)",10.0,9.34,0.0,0.0,10.0,
2026-05-02_12-30,Local_VSCode,IR2NoD_Config_33_R4,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,32045,Config_33,4,"add(RecipientStanding, RecipientStanding)",2*RecipientStanding,"Novel Rule: (True, False, True, False)",10.0,9.14,0.0,0.0,10.0,
2026-05-02_12-31,Local_VSCode,IR2NoD_Config_33_R5,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,32046,Config_33,5,"add(DonorAction, RecipientStanding)",DonorAction + RecipientStanding,"Novel Rule: (True, True, True, False)",10.0,9.34,0.0,0.0,10.0,
2026-05-02_12-31,Local_VSCode,IR2NoD_Config_34_R1,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,33042,Config_34,1,"add(RecipientStanding, 0)",RecipientStanding,"Novel Rule: (True, False, True, False)",10.0,9.24,0.0,0.0,10.0,
2026-05-02_12-31,Local_VSCode,IR2NoD_Config_34_R2,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,33043,Config_34,2,"mul(DonorAction, DonorAction)",DonorAction**2,Image Scoring (binary),10.0,8.95,0.0,0.0,10.0,
2026-05-02_12-32,Local_VSCode,IR2NoD_Config_34_R3,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,33044,Config_34,3,"add(10, 1)",11,Unconditional Good,10.0,9.34,0.0,0.0,10.0,
2026-05-02_12-32,Local_VSCode,IR2NoD_Config_34_R4,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,33045,Config_34,4,"mul(DonorAction, DonorAction)",DonorAction**2,Image Scoring (binary),10.0,9.34,0.0,0.0,10.0,
2026-05-02_12-33,Local_VSCode,IR2NoD_Config_34_R5,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,33046,Config_34,5,"mul(RecipientStanding, 10)",10*RecipientStanding,"Novel Rule: (True, False, True, False)",10.0,8.67,0.0,0.0,10.0,
2026-05-02_12-35,Local_VSCode,IR2NoD_Config_35_R1,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,34042,Config_35,1,"mul(10, DonorAction)",10*DonorAction,Image Scoring (binary),100.0,92.04,0.0,0.0,100.0,
2026-05-02_12-37,Local_VSCode,IR2NoD_Config_35_R2,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,34043,Config_35,2,"add(DonorAction, 0)",DonorAction,Image Scoring (binary),100.0,92.54,0.0,0.0,100.0,
2026-05-02_12-39,Local_VSCode,IR2NoD_Config_35_R3,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,34044,Config_35,3,"add(DonorAction, RecipientStanding)",DonorAction + RecipientStanding,"Novel Rule: (True, True, True, False)",100.0,95.53,0.0,0.0,100.0,
2026-05-02_12-41,Local_VSCode,IR2NoD_Config_35_R4,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,34045,Config_35,4,"add(RecipientStanding, RecipientStanding)",2*RecipientStanding,"Novel Rule: (True, False, True, False)",100.0,97.02,0.0,0.0,100.0,
2026-05-02_12-43,Local_VSCode,IR2NoD_Config_35_R5,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,34046,Config_35,5,"sub(10, RecipientStanding)",10 - RecipientStanding,Unconditional Good,100.0,96.02,0.0,0.0,100.0,
2026-05-02_12-45,Local_VSCode,IR2NoD_Config_36_R1,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,35042,Config_36,1,"add(RecipientStanding, RecipientStanding)",2*RecipientStanding,"Novel Rule: (True, False, True, False)",100.0,92.04,0.0,0.0,100.0,
2026-05-02_12-47,Local_VSCode,IR2NoD_Config_36_R2,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,35043,Config_36,2,"sub(10, DonorAction)",10 - DonorAction,Unconditional Good,100.0,91.55,0.0,0.0,100.0,
2026-05-02_12-49,Local_VSCode,IR2NoD_Config_36_R3,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,35044,Config_36,3,"add(-1, 10)",9,Unconditional Good,100.0,86.55,0.0,0.0,100.0,
2026-05-02_12-51,Local_VSCode,IR2NoD_Config_36_R4,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,35045,Config_36,4,"mul(RecipientStanding, DonorAction)",DonorAction*RecipientStanding,Shunning,100.0,90.05,0.0,0.0,100.0,
2026-05-02_12-53,Local_VSCode,IR2NoD_Config_36_R5,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,35046,Config_36,5,"mul(DonorAction, RecipientStanding)",DonorAction*RecipientStanding,Shunning,100.0,90.05,0.0,0.0,100.0,
2026-05-02_12-53,Local_VSCode,IR2NoD_Config_37_R1,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,36042,Config_37,1,"sub(sub(DonorAction, add(-10, -1)), sub(RecipientStanding, -10))",DonorAction - RecipientStanding + 1,Simple Standing,4.0,1.11,0.0,3.0,4.56,
2026-05-02_12-54,Local_VSCode,IR2NoD_Config_37_R2,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,36043,Config_37,2,"sub(add(1, DonorAction), RecipientStanding)",DonorAction - RecipientStanding + 1,Simple Standing,4.03,1.49,0.0,2.73,4.5,
2026-05-02_12-54,Local_VSCode,IR2NoD_Config_37_R3,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,36044,Config_37,3,"sub(add(1, DonorAction), RecipientStanding)",DonorAction - RecipientStanding + 1,Simple Standing,3.93,1.35,0.0,3.0,4.5,
2026-05-02_12-55,Local_VSCode,IR2NoD_Config_37_R4,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,36045,Config_37,4,"sub(1, sub(sub(RecipientStanding, DonorAction), DonorAction))",2*DonorAction - RecipientStanding + 1,Simple Standing,4.4,0.88,0.0,2.6,4.4,
2026-05-02_12-56,Local_VSCode,IR2NoD_Config_37_R5,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,36046,Config_37,5,"sub(add(DonorAction, 1), RecipientStanding)",DonorAction - RecipientStanding + 1,Simple Standing,4.27,1.57,0.0,3.2,4.14,
2026-05-02_12-56,Local_VSCode,IR2NoD_Config_38_R1,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,37042,Config_38,1,"sub(sub(DonorAction, RecipientStanding), -1)",DonorAction - RecipientStanding + 1,Simple Standing,4.13,1.08,0.0,2.93,4.36,
2026-05-02_12-57,Local_VSCode,IR2NoD_Config_38_R2,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,37043,Config_38,2,"sub(1, sub(RecipientStanding, DonorAction))",DonorAction - RecipientStanding + 1,Simple Standing,4.37,1.52,0.0,2.2,4.14,
2026-05-02_12-57,Local_VSCode,IR2NoD_Config_38_R3,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,37044,Config_38,3,"add(mul(add(RecipientStanding, -1), sub(sub(-1, DonorAction), DonorAction)), DonorAction)",DonorAction - (2*DonorAction + 1)*(RecipientStanding - 1),Simple Standing,4.27,2.09,0.0,2.73,4.26,
2026-05-02_12-58,Local_VSCode,IR2NoD_Config_38_R4,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,37045,Config_38,4,"add(sub(1, RecipientStanding), DonorAction)",DonorAction - RecipientStanding + 1,Simple Standing,3.97,1.61,0.0,3.33,4.4,
2026-05-02_12-58,Local_VSCode,IR2NoD_Config_38_R5,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,37046,Config_38,5,"add(sub(DonorAction, add(-1, RecipientStanding)), sub(DonorAction, add(-1, RecipientStanding)))",2*DonorAction - 2*RecipientStanding + 2,Simple Standing,4.63,2.22,0.0,1.73,4.4,
2026-05-02_13-02,Local_VSCode,IR2NoD_Config_39_R1,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,38042,Config_39,1,"sub(0, sub(add(-1, 0), sub(add(DonorAction, DonorAction), RecipientStanding)))",2*DonorAction - RecipientStanding + 1,Simple Standing,34.77,14.2,0.0,30.67,45.68,
2026-05-02_13-06,Local_VSCode,IR2NoD_Config_39_R2,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,38043,Config_39,2,"add(sub(DonorAction, RecipientStanding), sub(mul(mul(mul(mul(add(DonorAction, DonorAction), add(10, RecipientStanding)), RecipientStanding), 0), 1), -1))",DonorAction - RecipientStanding + 1,Simple Standing,35.8,23.64,0.0,29.33,46.22,
2026-05-02_13-09,Local_VSCode,IR2NoD_Config_39_R3,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,38044,Config_39,3,"add(sub(1, DonorAction), add(DonorAction, sub(DonorAction, RecipientStanding)))",DonorAction - RecipientStanding + 1,Simple Standing,34.43,12.79,0.0,32.67,46.44,
2026-05-02_13-12,Local_VSCode,IR2NoD_Config_39_R4,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,38045,Config_39,4,"sub(DonorAction, sub(RecipientStanding, 1))",DonorAction - RecipientStanding + 1,Simple Standing,34.1,15.87,0.0,29.93,47.42,
2026-05-02_13-15,Local_VSCode,IR2NoD_Config_39_R5,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,38046,Config_39,5,"sub(DonorAction, add(-1, RecipientStanding))",DonorAction - RecipientStanding + 1,Simple Standing,35.33,13.89,0.0,30.27,47.4,
2026-05-02_13-18,Local_VSCode,IR2NoD_Config_40_R1,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,39042,Config_40,1,"add(1, sub(DonorAction, RecipientStanding))",DonorAction - RecipientStanding + 1,Simple Standing,34.97,13.9,0.0,29.6,47.24,
2026-05-02_13-22,Local_VSCode,IR2NoD_Config_40_R2,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,39043,Config_40,2,"add(add(DonorAction, add(mul(add(1, RecipientStanding), sub(DonorAction, RecipientStanding)), add(add(10, 1), mul(DonorAction, DonorAction)))), add(RecipientStanding, -10))",DonorAction**2 + DonorAction + RecipientStanding + (DonorAction - RecipientStanding)*(RecipientStanding + 1) + 1,Simple Standing,34.83,16.2,0.0,31.0,46.7,
2026-05-02_13-26,Local_VSCode,IR2NoD_Config_40_R3,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,39044,Config_40,3,"sub(sub(DonorAction, -1), RecipientStanding)",DonorAction - RecipientStanding + 1,Simple Standing,33.87,10.72,0.0,30.27,46.34,
2026-05-02_13-29,Local_VSCode,IR2NoD_Config_40_R4,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,39045,Config_40,4,"add(sub(DonorAction, RecipientStanding), 1)",DonorAction - RecipientStanding + 1,Simple Standing,34.87,13.79,0.0,30.07,46.18,
2026-05-02_13-33,Local_VSCode,IR2NoD_Config_40_R5,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,0,10,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,39046,Config_40,5,"add(sub(DonorAction, RecipientStanding), add(sub(DonorAction, RecipientStanding), 1))",2*DonorAction - 2*RecipientStanding + 1,Simple Standing,35.17,18.88,0.0,29.13,46.56,
2026-05-02_13-33,Local_VSCode,IR2NoD_Config_41_R1,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,40042,Config_41,1,"sub(sub(sub(0, DonorAction), DonorAction), -1)",1 - 2*DonorAction,"Novel Rule: (False, False, True, True)",15.43,12.61,-1.73,0.0,11.16,
2026-05-02_13-34,Local_VSCode,IR2NoD_Config_41_R2,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,40043,Config_41,2,"sub(1, DonorAction)",1 - DonorAction,"Novel Rule: (False, False, True, True)",15.53,12.57,-2.13,0.0,10.8,
2026-05-02_13-34,Local_VSCode,IR2NoD_Config_41_R3,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,40044,Config_41,3,"mul(-1, add(DonorAction, -1))",1 - DonorAction,"Novel Rule: (False, False, True, True)",15.2,12.59,-1.67,0.0,9.2,
2026-05-02_13-35,Local_VSCode,IR2NoD_Config_41_R4,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,40045,Config_41,4,"sub(1, DonorAction)",1 - DonorAction,"Novel Rule: (False, False, True, True)",15.23,12.95,-1.73,0.0,9.68,
2026-05-02_13-35,Local_VSCode,IR2NoD_Config_41_R5,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,40046,Config_41,5,"sub(1, DonorAction)",1 - DonorAction,"Novel Rule: (False, False, True, True)",14.93,12.29,-1.33,0.0,9.72,
2026-05-02_13-36,Local_VSCode,IR2NoD_Config_42_R1,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,41042,Config_42,1,"sub(1, DonorAction)",1 - DonorAction,"Novel Rule: (False, False, True, True)",15.77,12.36,-2.07,0.0,10.2,
2026-05-02_13-36,Local_VSCode,IR2NoD_Config_42_R2,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,41043,Config_42,2,"sub(1, DonorAction)",1 - DonorAction,"Novel Rule: (False, False, True, True)",15.1,12.29,-1.53,0.0,10.52,
2026-05-02_13-37,Local_VSCode,IR2NoD_Config_42_R3,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,41044,Config_42,3,"add(10, mul(mul(-10, 10), DonorAction))",10 - 100*DonorAction,"Novel Rule: (False, False, True, True)",15.7,12.5,-2.27,0.0,10.0,
2026-05-02_13-38,Local_VSCode,IR2NoD_Config_42_R4,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,41045,Config_42,4,"sub(1, DonorAction)",1 - DonorAction,"Novel Rule: (False, False, True, True)",15.3,12.08,-1.87,0.0,9.16,
2026-05-02_13-38,Local_VSCode,IR2NoD_Config_42_R5,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,41046,Config_42,5,"mul(add(-1, DonorAction), add(-1, -1))",2 - 2*DonorAction,"Novel Rule: (False, False, True, True)",15.67,12.4,-2.0,0.0,11.0,
2026-05-02_13-42,Local_VSCode,IR2NoD_Config_43_R1,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,42042,Config_43,1,"sub(add(0, 1), mul(mul(1, 10), add(DonorAction, 0)))",1 - 10*DonorAction,"Novel Rule: (False, False, True, True)",143.53,127.28,-10.47,0.0,99.68,
2026-05-02_13-45,Local_VSCode,IR2NoD_Config_43_R2,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,42043,Config_43,2,"add(1, mul(add(mul(mul(RecipientStanding, RecipientStanding), sub(DonorAction, DonorAction)), 1), add(mul(DonorAction, sub(DonorAction, 10)), mul(mul(RecipientStanding, sub(DonorAction, 10)), sub(DonorAction, RecipientStanding)))))",DonorAction*(DonorAction - 10) + RecipientStanding*(DonorAction - 10)*(DonorAction - RecipientStanding) + 1,"Novel Rule: (False, False, True, True)",144.67,130.56,-11.47,0.0,102.28,
2026-05-02_13-49,Local_VSCode,IR2NoD_Config_43_R3,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,42044,Config_43,3,"sub(1, DonorAction)",1 - DonorAction,"Novel Rule: (False, False, True, True)",142.77,124.59,-9.67,0.0,101.32,
2026-05-02_13-52,Local_VSCode,IR2NoD_Config_43_R4,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,42045,Config_43,4,"sub(add(mul(RecipientStanding, DonorAction), add(1, DonorAction)), add(add(DonorAction, DonorAction), RecipientStanding))",DonorAction*RecipientStanding - DonorAction - RecipientStanding + 1,"Novel Rule: (False, False, False, True)",143.27,124.87,-11.4,0.0,95.92,
2026-05-02_13-56,Local_VSCode,IR2NoD_Config_43_R5,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,42046,Config_43,5,"sub(1, DonorAction)",1 - DonorAction,"Novel Rule: (False, False, True, True)",143.97,125.26,-10.53,0.0,100.08,
2026-05-02_14-00,Local_VSCode,IR2NoD_Config_44_R1,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,43042,Config_44,1,"mul(sub(-10, RecipientStanding), add(add(add(RecipientStanding, DonorAction), add(add(RecipientStanding, DonorAction), sub(mul(sub(DonorAction, 1), 1), 1))), sub(DonorAction, 1)))",-(RecipientStanding + 10)*(4*DonorAction + 2*RecipientStanding - 3),"Novel Rule: (False, False, True, True)",143.8,130.83,-10.4,0.0,103.44,
2026-05-02_14-03,Local_VSCode,IR2NoD_Config_44_R2,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,43043,Config_44,2,"sub(1, add(sub(RecipientStanding, RecipientStanding), DonorAction))",1 - DonorAction,"Novel Rule: (False, False, True, True)",144.1,125.79,-10.6,0.0,99.28,
2026-05-02_14-07,Local_VSCode,IR2NoD_Config_44_R3,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,43044,Config_44,3,"sub(add(1, DonorAction), add(DonorAction, DonorAction))",1 - DonorAction,"Novel Rule: (False, False, True, True)",143.47,126.43,-10.73,0.0,101.36,
2026-05-02_14-10,Local_VSCode,IR2NoD_Config_44_R4,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,43045,Config_44,4,"sub(1, add(DonorAction, add(DonorAction, mul(add(DonorAction, DonorAction), DonorAction))))",-2*DonorAction**2 - 2*DonorAction + 1,"Novel Rule: (False, False, True, True)",143.97,131.02,-11.53,0.0,101.28,
2026-05-02_14-14,Local_VSCode,IR2NoD_Config_44_R5,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,43046,Config_44,5,"sub(1, add(RecipientStanding, DonorAction))",-DonorAction - RecipientStanding + 1,"Novel Rule: (False, False, False, True)",144.63,124.88,-11.8,0.0,101.16,
2026-05-02_14-14,Local_VSCode,IR2NoD_Config_45_R1,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,44042,Config_45,1,"add(-10, -10)",-20,Unconditional Bad,8.7,6.77,-3.93,5.73,6.86,
2026-05-02_14-15,Local_VSCode,IR2NoD_Config_45_R2,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,44043,Config_45,2,"sub(-10, DonorAction)",-DonorAction - 10,Unconditional Bad,8.77,6.94,-5.0,6.67,5.92,
2026-05-02_14-16,Local_VSCode,IR2NoD_Config_45_R3,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,44044,Config_45,3,"mul(0, 1)",0,Unconditional Bad,8.73,6.74,-4.6,6.27,6.96,
2026-05-02_14-17,Local_VSCode,IR2NoD_Config_45_R4,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,44045,Config_45,4,"sub(DonorAction, DonorAction)",0,Unconditional Bad,8.6,6.82,-3.87,5.8,6.0,
2026-05-02_14-17,Local_VSCode,IR2NoD_Config_45_R5,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,44046,Config_45,5,"mul(0, 0)",0,Unconditional Bad,8.9,7.02,-5.07,6.6,6.32,
2026-05-02_14-18,Local_VSCode,IR2NoD_Config_46_R1,Indirect Reciprocity Mode 2 (Assessment w/ No Donor Var),2,1,10,10,10,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,45042,Config_46,1,"sub(0, DonorAction)",-DonorAction,Unconditional Bad,8.87,7.13,-4.67,6.2,5.7,
