Timestamp,Machine_ID,Run_ID,Mode,BENEFIT_TO_COST_RATIO,COST,NUM_IGSS,NUM_UC,NUM_D,NUM_ROUNDS,INITIAL_ENDOWMENT,ENDOWMENT_FRACTION,EXECUTION_ERROR_RATE,PERCEPTION_ERROR_RATE,POP_SIZE,MAX_GENS,PARSIMONY_TAX,CXPB,MUTPB,TOURNAMENT_SIZE,HOF_SIZE,INIT_METHOD,TREE_MIN_DEPTH,TREE_MAX_DEPTH,STATIC_DEPTH_LIMIT,SEED,CONFIG_GROUP,REPETITION,Best_Rule_Raw,Best_Rule_SymPy,Identified_Strategy,iGSS_Max_Fitness,iGSS_Avg_Fitness,UC_Fitness,D_Fitness,Control_Baseline,Manual_Validation
2026-05-01_23-14,Local_VSCode,DR1_Config_72_R1,Direct Reciprocity Mode 1,5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,71042,Config_72,1,"add(10, sub(sub(0, mul(mul(sub(mul(10, PartnerInMemory), 1), PartnerInMemory), PartnerInMemory)), mul(10, PartnerInMemory)))",PartnerInMemory**2*(1 - 10*PartnerInMemory) - 10*PartnerInMemory + 10,Tit-for-Tat,173.4,165.68,0.0,131.0,162.5,
2026-05-01_23-14,Local_VSCode,DR1_Config_72_R2,Direct Reciprocity Mode 1,5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,71043,Config_72,2,"add(10, mul(-10, mul(PartnerInMemory, 10)))",10 - 100*PartnerInMemory,Tit-for-Tat,174.13,115.65,0.0,127.33,157.16,
2026-05-01_23-14,Local_VSCode,DR1_Config_72_R3,Direct Reciprocity Mode 1,5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,71044,Config_72,3,"mul(mul(add(sub(PartnerInMemory, 10), mul(1, -10)), mul(sub(PartnerInMemory, 1), sub(PartnerInMemory, -1))), sub(1, mul(add(mul(1, -10), sub(PartnerInMemory, PartnerInMemory)), mul(add(0, 0), mul(PartnerInMemory, 1)))))",(PartnerInMemory - 20)*(PartnerInMemory - 1)*(PartnerInMemory + 1),Tit-for-Tat,175.13,131.2,0.0,133.0,161.4,
2026-05-01_23-14,Local_VSCode,DR1_Config_72_R4,Direct Reciprocity Mode 1,5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,71045,Config_72,4,"sub(mul(PartnerInMemory, mul(mul(PartnerInMemory, mul(PartnerInMemory, PartnerInMemory)), mul(10, sub(sub(add(PartnerInMemory, PartnerInMemory), mul(10, PartnerInMemory)), sub(sub(10, 10), add(PartnerInMemory, PartnerInMemory)))))), -1)",1 - 60*PartnerInMemory**5,Tit-for-Tat,173.47,166.62,0.0,129.33,162.36,
2026-05-01_23-15,Local_VSCode,DR1_Config_72_R5,Direct Reciprocity Mode 1,5,1,10,0,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,71046,Config_72,5,"add(mul(10, sub(PartnerInMemory, sub(PartnerInMemory, PartnerInMemory))), mul(sub(-1, 10), sub(add(add(sub(PartnerInMemory, 0), mul(add(10, add(sub(PartnerInMemory, PartnerInMemory), sub(0, 1))), PartnerInMemory)), PartnerInMemory), 10)))",110 - 111*PartnerInMemory,Tit-for-Tat,173.5,154.75,0.0,129.83,163.54,
2026-05-01_23-15,Local_VSCode,DR1_Config_73_R1,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,72042,Config_73,1,"sub(sub(10, PartnerInMemory), mul(1, mul(1, PartnerInMemory)))",10 - 2*PartnerInMemory,Unconditional Cooperator (ALL-C),46.17,41.3,33.83,0.0,39.4,
2026-05-01_23-15,Local_VSCode,DR1_Config_73_R2,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,72043,Config_73,2,"sub(10, mul(1, 1))",9,Unconditional Cooperator (ALL-C),45.0,38.82,35.0,0.0,38.3,
2026-05-01_23-15,Local_VSCode,DR1_Config_73_R3,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,72044,Config_73,3,"sub(PartnerInMemory, add(PartnerInMemory, add(PartnerInMemory, -1)))",1 - PartnerInMemory,Tit-for-Tat,44.5,39.57,35.5,0.0,37.1,
2026-05-01_23-15,Local_VSCode,DR1_Config_73_R4,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,72045,Config_73,4,"add(mul(10, mul(mul(10, mul(10, 1)), 1)), 0)",1000,Unconditional Cooperator (ALL-C),46.83,42.83,33.17,0.0,37.5,
2026-05-01_23-15,Local_VSCode,DR1_Config_73_R5,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,72046,Config_73,5,"add(sub(10, 10), 10)",10,Unconditional Cooperator (ALL-C),45.17,41.52,34.83,0.0,40.5,
2026-05-01_23-15,Local_VSCode,DR1_Config_74_R1,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,73042,Config_74,1,"mul(-10, -10)",100,Unconditional Cooperator (ALL-C),44.83,41.58,35.17,0.0,43.4,
2026-05-01_23-15,Local_VSCode,DR1_Config_74_R2,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,73043,Config_74,2,"add(PartnerInMemory, sub(PartnerInMemory, -10))",2*PartnerInMemory + 10,Unconditional Cooperator (ALL-C),44.5,40.6,35.5,0.0,38.6,
2026-05-01_23-15,Local_VSCode,DR1_Config_74_R3,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,73044,Config_74,3,"add(mul(mul(PartnerInMemory, mul(PartnerInMemory, 1)), PartnerInMemory), mul(-10, -10))",PartnerInMemory**3 + 100,Unconditional Cooperator (ALL-C),45.17,38.77,34.83,0.0,41.5,
2026-05-01_23-15,Local_VSCode,DR1_Config_74_R4,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,73045,Config_74,4,"add(sub(add(PartnerInMemory, 1), PartnerInMemory), mul(PartnerInMemory, mul(1, PartnerInMemory)))",PartnerInMemory**2 + 1,Unconditional Cooperator (ALL-C),44.17,41.6,35.83,0.0,42.6,
2026-05-01_23-15,Local_VSCode,DR1_Config_74_R5,Direct Reciprocity Mode 1,5,1,10,10,0,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,73046,Config_74,5,"sub(add(PartnerInMemory, sub(sub(PartnerInMemory, add(-1, PartnerInMemory)), PartnerInMemory)), PartnerInMemory)",1 - PartnerInMemory,Tit-for-Tat,45.83,39.53,34.17,0.0,40.7,
2026-05-01_23-15,Local_VSCode,DR1_Config_75_R1,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,74042,Config_75,1,"add(add(sub(sub(PartnerInMemory, PartnerInMemory), PartnerInMemory), 1), PartnerInMemory)",1,Unconditional Cooperator (ALL-C),418.83,396.88,381.17,0.0,401.6,
2026-05-01_23-16,Local_VSCode,DR1_Config_75_R2,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,74043,Config_75,2,"add(add(sub(mul(PartnerInMemory, 0), sub(-10, 1)), mul(PartnerInMemory, sub(sub(1, sub(PartnerInMemory, PartnerInMemory)), PartnerInMemory))), add(sub(-1, -10), PartnerInMemory))",-PartnerInMemory*(PartnerInMemory - 1) + PartnerInMemory + 20,Unconditional Cooperator (ALL-C),416.33,395.13,383.67,0.0,407.8,
2026-05-01_23-16,Local_VSCode,DR1_Config_75_R3,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,74044,Config_75,3,"sub(add(sub(1, mul(PartnerInMemory, -1)), mul(add(sub(1, mul(PartnerInMemory, -1)), PartnerInMemory), PartnerInMemory)), PartnerInMemory)",PartnerInMemory*(2*PartnerInMemory + 1) + 1,Unconditional Cooperator (ALL-C),422.17,391.39,377.83,0.0,392.2,
2026-05-01_23-16,Local_VSCode,DR1_Config_75_R4,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,74045,Config_75,4,"add(10, mul(sub(10, -10), add(add(PartnerInMemory, 10), PartnerInMemory)))",40*PartnerInMemory + 210,Unconditional Cooperator (ALL-C),421.83,369.56,378.17,0.0,387.8,
2026-05-01_23-16,Local_VSCode,DR1_Config_75_R5,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,74046,Config_75,5,"add(sub(PartnerInMemory, PartnerInMemory), add(add(10, PartnerInMemory), PartnerInMemory))",2*PartnerInMemory + 10,Unconditional Cooperator (ALL-C),415.83,386.74,384.17,0.0,402.7,
2026-05-01_23-17,Local_VSCode,DR1_Config_76_R1,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,75042,Config_76,1,"add(10, 10)",20,Unconditional Cooperator (ALL-C),421.67,392.67,378.33,0.0,397.5,
2026-05-01_23-17,Local_VSCode,DR1_Config_76_R2,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,75043,Config_76,2,"add(10, 10)",20,Unconditional Cooperator (ALL-C),416.17,408.17,383.83,0.0,401.8,
2026-05-01_23-17,Local_VSCode,DR1_Config_76_R3,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,75044,Config_76,3,"add(mul(sub(PartnerInMemory, PartnerInMemory), sub(PartnerInMemory, PartnerInMemory)), 1)",1,Unconditional Cooperator (ALL-C),420.67,385.36,379.33,0.0,397.7,
2026-05-01_23-17,Local_VSCode,DR1_Config_76_R4,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,75045,Config_76,4,"sub(10, mul(-1, PartnerInMemory))",PartnerInMemory + 10,Unconditional Cooperator (ALL-C),418.17,376.22,381.83,0.0,401.8,
2026-05-01_23-18,Local_VSCode,DR1_Config_76_R5,Direct Reciprocity Mode 1,5,1,10,10,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,75046,Config_76,5,"add(10, mul(10, sub(1, add(1, -1))))",20,Unconditional Cooperator (ALL-C),426.83,385.56,373.17,0.0,397.9,
2026-05-01_23-18,Local_VSCode,DR1_Config_77_R1,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,76042,Config_77,1,"sub(mul(0, mul(0, PartnerInMemory)), -1)",1,Unconditional Cooperator (ALL-C),28.83,24.82,19.17,32.0,24.08,
2026-05-01_23-18,Local_VSCode,DR1_Config_77_R2,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,76043,Config_77,2,"sub(PartnerInMemory, -1)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),29.0,25.73,17.83,33.17,23.12,
2026-05-01_23-18,Local_VSCode,DR1_Config_77_R3,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,76044,Config_77,3,"sub(add(PartnerInMemory, add(sub(PartnerInMemory, PartnerInMemory), add(10, 1))), -1)",PartnerInMemory + 12,Unconditional Cooperator (ALL-C),28.33,23.4,20.17,31.5,22.8,
2026-05-01_23-18,Local_VSCode,DR1_Config_77_R4,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,76045,Config_77,4,"sub(0, -10)",10,Unconditional Cooperator (ALL-C),27.33,23.77,23.17,29.5,24.32,
2026-05-01_23-18,Local_VSCode,DR1_Config_77_R5,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,76046,Config_77,5,"add(PartnerInMemory, 1)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),28.17,23.01,21.5,30.33,23.1,
2026-05-01_23-18,Local_VSCode,DR1_Config_78_R1,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,77042,Config_78,1,"sub(10, PartnerInMemory)",10 - PartnerInMemory,Unconditional Cooperator (ALL-C),29.17,23.52,18.83,32.0,22.94,
2026-05-01_23-18,Local_VSCode,DR1_Config_78_R2,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,77043,Config_78,2,"sub(PartnerInMemory, add(sub(-1, 1), 0))",PartnerInMemory + 2,Unconditional Cooperator (ALL-C),28.17,27.32,18.67,33.17,24.56,
2026-05-01_23-18,Local_VSCode,DR1_Config_78_R3,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,77044,Config_78,3,"sub(PartnerInMemory, -1)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),28.17,22.7,21.67,30.17,24.38,
2026-05-01_23-18,Local_VSCode,DR1_Config_78_R4,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,77045,Config_78,4,"add(mul(PartnerInMemory, 0), mul(1, mul(1, 1)))",1,Unconditional Cooperator (ALL-C),29.83,25.44,19.33,30.83,21.56,
2026-05-01_23-18,Local_VSCode,DR1_Config_78_R5,Direct Reciprocity Mode 1,5,1,10,10,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,77046,Config_78,5,"sub(10, PartnerInMemory)",10 - PartnerInMemory,Unconditional Cooperator (ALL-C),29.0,21.27,19.17,31.83,22.74,
2026-05-01_23-19,Local_VSCode,DR1_Config_79_R1,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,78042,Config_79,1,"add(add(PartnerInMemory, mul(sub(mul(mul(PartnerInMemory, sub(PartnerInMemory, PartnerInMemory)), add(mul(0, PartnerInMemory), sub(-1, PartnerInMemory))), mul(-10, -1)), add(PartnerInMemory, mul(0, 10)))), 1)",1 - 9*PartnerInMemory,Tit-for-Tat,259.73,253.77,221.67,259.67,250.24,
2026-05-01_23-19,Local_VSCode,DR1_Config_79_R2,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,78043,Config_79,2,"sub(add(add(sub(sub(10, -10), -10), PartnerInMemory), sub(10, -10)), mul(add(1, PartnerInMemory), sub(add(add(-1, PartnerInMemory), sub(10, -10)), -10)))",-PartnerInMemory**2 - 29*PartnerInMemory + 21,Tit-for-Tat,260.4,216.72,227.0,255.0,244.7,
2026-05-01_23-19,Local_VSCode,DR1_Config_79_R3,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,78044,Config_79,3,"add(sub(sub(10, mul(PartnerInMemory, PartnerInMemory)), mul(sub(PartnerInMemory, -10), PartnerInMemory)), sub(sub(PartnerInMemory, -10), sub(10, mul(PartnerInMemory, PartnerInMemory))))",-PartnerInMemory*(PartnerInMemory + 10) + PartnerInMemory + 10,Tit-for-Tat,261.6,241.4,231.0,249.67,234.94,
2026-05-01_23-20,Local_VSCode,DR1_Config_79_R4,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,78045,Config_79,4,"sub(10, add(PartnerInMemory, add(PartnerInMemory, add(PartnerInMemory, add(add(PartnerInMemory, 10), -1)))))",1 - 4*PartnerInMemory,Tit-for-Tat,257.7,243.2,220.67,266.83,239.52,
2026-05-01_23-20,Local_VSCode,DR1_Config_79_R5,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,78046,Config_79,5,"sub(add(mul(sub(mul(10, 0), add(mul(10, PartnerInMemory), 0)), mul(1, 0)), 1), PartnerInMemory)",1 - PartnerInMemory,Tit-for-Tat,258.8,242.52,223.83,256.17,244.64,
2026-05-01_23-21,Local_VSCode,DR1_Config_80_R1,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,79042,Config_80,1,"add(1, mul(PartnerInMemory, -10))",1 - 10*PartnerInMemory,Tit-for-Tat,257.23,222.98,216.0,267.17,251.68,
2026-05-01_23-21,Local_VSCode,DR1_Config_80_R2,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,79043,Config_80,2,"mul(sub(sub(sub(sub(1, PartnerInMemory), PartnerInMemory), PartnerInMemory), PartnerInMemory), sub(1, PartnerInMemory))",(PartnerInMemory - 1)*(4*PartnerInMemory - 1),Tit-for-Tat,255.83,239.38,220.5,261.67,246.98,
2026-05-01_23-22,Local_VSCode,DR1_Config_80_R3,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,79044,Config_80,3,"sub(sub(mul(PartnerInMemory, 1), -1), mul(PartnerInMemory, 10))",1 - 9*PartnerInMemory,Tit-for-Tat,256.43,206.21,227.83,256.0,241.6,
2026-05-01_23-22,Local_VSCode,DR1_Config_80_R4,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,79045,Config_80,4,"sub(0, add(mul(PartnerInMemory, PartnerInMemory), -1))",1 - PartnerInMemory**2,Tit-for-Tat,257.47,221.29,223.17,259.5,241.6,
2026-05-01_23-22,Local_VSCode,DR1_Config_80_R5,Direct Reciprocity Mode 1,5,1,10,10,10,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,79046,Config_80,5,"sub(add(add(PartnerInMemory, PartnerInMemory), mul(mul(add(PartnerInMemory, sub(mul(sub(-10, PartnerInMemory), mul(-10, 0)), sub(sub(PartnerInMemory, PartnerInMemory), mul(0, PartnerInMemory)))), add(0, mul(PartnerInMemory, PartnerInMemory))), 0)), sub(add(-1, -1), mul(PartnerInMemory, add(sub(sub(-10, 0), mul(-1, PartnerInMemory)), mul(add(PartnerInMemory, -10), mul(PartnerInMemory, 0))))))",PartnerInMemory**2 - 8*PartnerInMemory + 2,Tit-for-Tat,259.8,241.3,211.33,269.67,239.7,
2026-05-01_23-22,Local_VSCode,DR1_Config_81_R1,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,80042,Config_81,1,"sub(1, -1)",2,Unconditional Cooperator (ALL-C),40.0,28.0,0.0,0.0,40.0,
2026-05-01_23-22,Local_VSCode,DR1_Config_81_R2,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,80043,Config_81,2,"add(1, 10)",11,Unconditional Cooperator (ALL-C),40.0,37.2,0.0,0.0,40.0,
2026-05-01_23-22,Local_VSCode,DR1_Config_81_R3,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,80044,Config_81,3,"mul(-10, -1)",10,Unconditional Cooperator (ALL-C),40.0,36.0,0.0,0.0,40.0,
2026-05-01_23-23,Local_VSCode,DR1_Config_81_R4,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,80045,Config_81,4,"sub(1, PartnerInMemory)",1 - PartnerInMemory,Tit-for-Tat,40.0,32.0,0.0,0.0,40.0,
2026-05-01_23-23,Local_VSCode,DR1_Config_81_R5,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,80046,Config_81,5,"sub(10, PartnerInMemory)",10 - PartnerInMemory,Unconditional Cooperator (ALL-C),40.0,29.2,0.0,0.0,40.0,
2026-05-01_23-23,Local_VSCode,DR1_Config_82_R1,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,81042,Config_82,1,"mul(-10, -10)",100,Unconditional Cooperator (ALL-C),40.0,36.0,0.0,0.0,40.0,
2026-05-01_23-23,Local_VSCode,DR1_Config_82_R2,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,81043,Config_82,2,"sub(10, 0)",10,Unconditional Cooperator (ALL-C),40.0,36.0,0.0,0.0,40.0,
2026-05-01_23-23,Local_VSCode,DR1_Config_82_R3,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,81044,Config_82,3,"add(0, 1)",1,Unconditional Cooperator (ALL-C),40.0,40.0,0.0,0.0,40.0,
2026-05-01_23-23,Local_VSCode,DR1_Config_82_R4,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,81045,Config_82,4,"add(-1, 10)",9,Unconditional Cooperator (ALL-C),40.0,36.0,0.0,0.0,40.0,
2026-05-01_23-23,Local_VSCode,DR1_Config_82_R5,Direct Reciprocity Mode 1,5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,81046,Config_82,5,"add(1, PartnerInMemory)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),40.0,33.11,0.0,0.0,40.0,
2026-05-01_23-23,Local_VSCode,DR1_Config_83_R1,Direct Reciprocity Mode 1,5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,82042,Config_83,1,"sub(10, PartnerInMemory)",10 - PartnerInMemory,Unconditional Cooperator (ALL-C),400.0,240.0,0.0,0.0,400.0,
2026-05-01_23-23,Local_VSCode,DR1_Config_83_R2,Direct Reciprocity Mode 1,5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,82043,Config_83,2,"add(1, PartnerInMemory)",PartnerInMemory + 1,Unconditional Cooperator (ALL-C),400.0,339.05,0.0,0.0,400.0,
2026-05-01_23-23,Local_VSCode,DR1_Config_83_R3,Direct Reciprocity Mode 1,5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,82044,Config_83,3,"sub(10, -10)",20,Unconditional Cooperator (ALL-C),400.0,378.88,0.0,0.0,400.0,
2026-05-01_23-23,Local_VSCode,DR1_Config_83_R4,Direct Reciprocity Mode 1,5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,82045,Config_83,4,"mul(-1, -1)",1,Unconditional Cooperator (ALL-C),400.0,400.0,0.0,0.0,400.0,
2026-05-01_23-23,Local_VSCode,DR1_Config_83_R5,Direct Reciprocity Mode 1,5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,82046,Config_83,5,"mul(10, 10)",100,Unconditional Cooperator (ALL-C),400.0,280.0,0.0,0.0,400.0,
2026-05-01_23-24,Local_VSCode,DR1_Config_84_R1,Direct Reciprocity Mode 1,5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,83042,Config_84,1,"mul(10, 10)",100,Unconditional Cooperator (ALL-C),400.0,360.0,0.0,0.0,400.0,
2026-05-01_23-24,Local_VSCode,DR1_Config_84_R2,Direct Reciprocity Mode 1,5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,83043,Config_84,2,"sub(0, -10)",10,Unconditional Cooperator (ALL-C),400.0,339.4,0.0,0.0,400.0,
2026-05-01_23-24,Local_VSCode,DR1_Config_84_R3,Direct Reciprocity Mode 1,5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,83044,Config_84,3,"sub(10, 1)",9,Unconditional Cooperator (ALL-C),400.0,200.0,0.0,0.0,400.0,
2026-05-01_23-24,Local_VSCode,DR1_Config_84_R4,Direct Reciprocity Mode 1,5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,83045,Config_84,4,"add(10, PartnerInMemory)",PartnerInMemory + 10,Unconditional Cooperator (ALL-C),400.0,379.03,0.0,0.0,400.0,
2026-05-01_23-24,Local_VSCode,DR1_Config_84_R5,Direct Reciprocity Mode 1,5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,83046,Config_84,5,"add(PartnerInMemory, 10)",PartnerInMemory + 10,Unconditional Cooperator (ALL-C),400.0,339.57,0.0,0.0,400.0,
2026-05-01_23-24,Local_VSCode,DR1_Config_85_R1,Direct Reciprocity Mode 1,5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,84042,Config_85,1,"sub(mul(PartnerInMemory, mul(PartnerInMemory, -1)), -1)",1 - PartnerInMemory**2,Tit-for-Tat,18.8,15.81,0.0,18.0,15.06,
