Timestamp,Machine_ID,Run_ID,Mode,BENEFIT_TO_COST_RATIO,COST,NUM_IGSS,NUM_UC,NUM_D,NUM_ROUNDS,INITIAL_ENDOWMENT,ENDOWMENT_FRACTION,EXECUTION_ERROR_RATE,PERCEPTION_ERROR_RATE,POP_SIZE,MAX_GENS,PARSIMONY_TAX,CXPB,MUTPB,TOURNAMENT_SIZE,HOF_SIZE,INIT_METHOD,TREE_MIN_DEPTH,TREE_MAX_DEPTH,STATIC_DEPTH_LIMIT,SEED,CONFIG_GROUP,REPETITION,Best_Rule_Raw,Best_Rule_SymPy,Identified_Strategy,iGSS_Max_Fitness,iGSS_Avg_Fitness,UC_Fitness,D_Fitness,Control_Baseline,Manual_Validation
2026-05-03_14-08,Local_VSCode,IR1_Config_67_R1,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,66042,Config_67,1,"mul(PartnerStanding, 10)",10*PartnerStanding,Strict Discriminator,40.0,32.0,0.0,0.0,40.0,
2026-05-03_14-08,Local_VSCode,IR1_Config_67_R2,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,66043,Config_67,2,"sub(1, 0)",1,Unconditional Cooperator (ALL-C),40.0,28.0,0.0,0.0,40.0,
2026-05-03_14-08,Local_VSCode,IR1_Config_67_R3,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,66044,Config_67,3,"sub(1, 0)",1,Unconditional Cooperator (ALL-C),40.0,24.0,0.0,0.0,40.0,
2026-05-03_14-08,Local_VSCode,IR1_Config_67_R4,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,66045,Config_67,4,"add(10, PartnerStanding)",PartnerStanding + 10,Unconditional Cooperator (ALL-C),40.0,40.0,0.0,0.0,40.0,
2026-05-03_14-08,Local_VSCode,IR1_Config_67_R5,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,66046,Config_67,5,"mul(10, PartnerStanding)",10*PartnerStanding,Strict Discriminator,40.0,20.0,0.0,0.0,40.0,
2026-05-03_14-08,Local_VSCode,IR1_Config_68_R1,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,67042,Config_68,1,"mul(PartnerStanding, 1)",PartnerStanding,Strict Discriminator,40.0,36.0,0.0,0.0,40.0,
2026-05-03_14-08,Local_VSCode,IR1_Config_68_R2,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,67043,Config_68,2,"mul(-1, -1)",1,Unconditional Cooperator (ALL-C),40.0,36.0,0.0,0.0,40.0,
2026-05-03_14-08,Local_VSCode,IR1_Config_68_R3,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,67044,Config_68,3,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,40.0,36.0,0.0,0.0,40.0,
2026-05-03_14-09,Local_VSCode,IR1_Config_68_R4,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,67045,Config_68,4,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,40.0,36.0,0.0,0.0,40.0,
2026-05-03_14-09,Local_VSCode,IR1_Config_68_R5,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,67046,Config_68,5,"mul(10, 10)",100,Unconditional Cooperator (ALL-C),40.0,38.11,0.0,0.0,40.0,
2026-05-03_14-09,Local_VSCode,IR1_Config_69_R1,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,68042,Config_69,1,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,40.0,37.6,0.0,0.0,40.0,
2026-05-03_14-09,Local_VSCode,IR1_Config_69_R2,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,68043,Config_69,2,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,40.0,35.0,0.0,0.0,40.0,
2026-05-03_14-10,Local_VSCode,IR1_Config_69_R3,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,68044,Config_69,3,"sub(10, PartnerStanding)",10 - PartnerStanding,Unconditional Cooperator (ALL-C),40.0,34.0,0.0,0.0,40.0,
2026-05-03_14-10,Local_VSCode,IR1_Config_69_R4,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,68045,Config_69,4,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,40.0,35.2,0.0,0.0,40.0,
2026-05-03_14-10,Local_VSCode,IR1_Config_69_R5,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,68046,Config_69,5,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,40.0,34.8,0.0,0.0,40.0,
2026-05-03_14-11,Local_VSCode,IR1_Config_70_R1,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,69042,Config_70,1,"mul(1, 1)",1,Unconditional Cooperator (ALL-C),40.0,38.0,0.0,0.0,40.0,
2026-05-03_14-11,Local_VSCode,IR1_Config_70_R2,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,69043,Config_70,2,"add(0, PartnerStanding)",PartnerStanding,Strict Discriminator,40.0,35.79,0.0,0.0,40.0,
2026-05-03_14-11,Local_VSCode,IR1_Config_70_R3,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,69044,Config_70,3,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,40.0,35.79,0.0,0.0,40.0,
2026-05-03_14-12,Local_VSCode,IR1_Config_70_R4,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,69045,Config_70,4,"sub(PartnerStanding, 0)",PartnerStanding,Strict Discriminator,40.0,36.61,0.0,0.0,40.0,
2026-05-03_14-12,Local_VSCode,IR1_Config_70_R5,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,69046,Config_70,5,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,40.0,32.8,0.0,0.0,40.0,
2026-05-03_14-12,Local_VSCode,IR1_Config_71_R1,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,70042,Config_71,1,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,40.0,35.2,0.0,0.0,40.0,
2026-05-03_14-13,Local_VSCode,IR1_Config_71_R2,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,70043,Config_71,2,"mul(10, PartnerStanding)",10*PartnerStanding,Strict Discriminator,40.0,35.4,0.0,0.0,40.0,
2026-05-03_14-13,Local_VSCode,IR1_Config_71_R3,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,70044,Config_71,3,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,40.0,36.8,0.0,0.0,40.0,
2026-05-03_14-13,Local_VSCode,IR1_Config_71_R4,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,70045,Config_71,4,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,40.0,36.0,0.0,0.0,40.0,
2026-05-03_14-14,Local_VSCode,IR1_Config_71_R5,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,70046,Config_71,5,"add(PartnerStanding, 0)",PartnerStanding,Strict Discriminator,40.0,36.4,0.0,0.0,40.0,
2026-05-03_14-14,Local_VSCode,IR1_Config_72_R1,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,71042,Config_72,1,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,40.0,36.4,0.0,0.0,40.0,
2026-05-03_14-14,Local_VSCode,IR1_Config_72_R2,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,71043,Config_72,2,"add(10, 10)",20,Unconditional Cooperator (ALL-C),40.0,37.4,0.0,0.0,40.0,
2026-05-03_14-15,Local_VSCode,IR1_Config_72_R3,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,71044,Config_72,3,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,40.0,33.81,0.0,0.0,40.0,
2026-05-03_14-15,Local_VSCode,IR1_Config_72_R4,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,71045,Config_72,4,"sub(10, PartnerStanding)",10 - PartnerStanding,Unconditional Cooperator (ALL-C),40.0,34.39,0.0,0.0,40.0,
2026-05-03_14-15,Local_VSCode,IR1_Config_72_R5,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,10,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,71046,Config_72,5,"add(0, PartnerStanding)",PartnerStanding,Strict Discriminator,40.0,36.4,0.0,0.0,40.0,
2026-05-03_14-16,Local_VSCode,IR1_Config_73_R1,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,72042,Config_73,1,"add(10, PartnerStanding)",PartnerStanding + 10,Unconditional Cooperator (ALL-C),400.0,400.0,0.0,0.0,400.0,
2026-05-03_14-16,Local_VSCode,IR1_Config_73_R2,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,72043,Config_73,2,"sub(PartnerStanding, 0)",PartnerStanding,Strict Discriminator,400.0,280.0,0.0,0.0,400.0,
2026-05-03_14-16,Local_VSCode,IR1_Config_73_R3,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,72044,Config_73,3,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,400.0,400.0,0.0,0.0,400.0,
2026-05-03_14-16,Local_VSCode,IR1_Config_73_R4,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,72045,Config_73,4,"sub(0, -10)",10,Unconditional Cooperator (ALL-C),400.0,339.87,0.0,0.0,400.0,
2026-05-03_14-16,Local_VSCode,IR1_Config_73_R5,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,72046,Config_73,5,"add(0, 10)",10,Unconditional Cooperator (ALL-C),400.0,360.0,0.0,0.0,400.0,
2026-05-03_14-17,Local_VSCode,IR1_Config_74_R1,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,73042,Config_74,1,"mul(PartnerStanding, 1)",PartnerStanding,Strict Discriminator,400.0,360.0,0.0,0.0,400.0,
2026-05-03_14-17,Local_VSCode,IR1_Config_74_R2,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,73043,Config_74,2,"sub(PartnerStanding, -1)",PartnerStanding + 1,Unconditional Cooperator (ALL-C),400.0,360.0,0.0,0.0,400.0,
2026-05-03_14-17,Local_VSCode,IR1_Config_74_R3,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,73044,Config_74,3,"add(1, PartnerStanding)",PartnerStanding + 1,Unconditional Cooperator (ALL-C),400.0,380.29,0.0,0.0,400.0,
2026-05-03_14-17,Local_VSCode,IR1_Config_74_R4,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,73045,Config_74,4,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,400.0,320.0,0.0,0.0,400.0,
2026-05-03_14-17,Local_VSCode,IR1_Config_74_R5,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,73046,Config_74,5,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,400.0,320.0,0.0,0.0,400.0,
2026-05-03_14-18,Local_VSCode,IR1_Config_75_R1,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,74042,Config_75,1,"add(PartnerStanding, 1)",PartnerStanding + 1,Unconditional Cooperator (ALL-C),400.0,400.0,0.0,0.0,400.0,
2026-05-03_14-18,Local_VSCode,IR1_Config_75_R2,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,74043,Config_75,2,"add(10, 1)",11,Unconditional Cooperator (ALL-C),400.0,400.0,0.0,0.0,400.0,
2026-05-03_14-18,Local_VSCode,IR1_Config_75_R3,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,74044,Config_75,3,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,400.0,360.0,0.0,0.0,400.0,
2026-05-03_14-18,Local_VSCode,IR1_Config_75_R4,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,74045,Config_75,4,"sub(10, 1)",9,Unconditional Cooperator (ALL-C),400.0,280.0,0.0,0.0,400.0,
2026-05-03_14-19,Local_VSCode,IR1_Config_75_R5,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,74046,Config_75,5,"add(0, 10)",10,Unconditional Cooperator (ALL-C),400.0,280.0,0.0,0.0,400.0,
2026-05-03_14-19,Local_VSCode,IR1_Config_76_R1,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,75042,Config_76,1,"add(PartnerStanding, 10)",PartnerStanding + 10,Unconditional Cooperator (ALL-C),400.0,320.0,0.0,0.0,400.0,
2026-05-03_14-19,Local_VSCode,IR1_Config_76_R2,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,75043,Config_76,2,"add(10, PartnerStanding)",PartnerStanding + 10,Unconditional Cooperator (ALL-C),400.0,379.92,0.0,0.0,400.0,
2026-05-03_14-19,Local_VSCode,IR1_Config_76_R3,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,75044,Config_76,3,"add(PartnerStanding, 1)",PartnerStanding + 1,Unconditional Cooperator (ALL-C),400.0,320.0,0.0,0.0,400.0,
2026-05-03_14-19,Local_VSCode,IR1_Config_76_R4,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,75045,Config_76,4,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,400.0,400.0,0.0,0.0,400.0,
2026-05-03_14-20,Local_VSCode,IR1_Config_76_R5,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,10,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,75046,Config_76,5,"add(PartnerStanding, 0)",PartnerStanding,Strict Discriminator,400.0,400.0,0.0,0.0,400.0,
2026-05-03_14-21,Local_VSCode,IR1_Config_77_R1,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,76042,Config_77,1,"sub(1, -1)",2,Unconditional Cooperator (ALL-C),400.0,348.0,0.0,0.0,400.0,
2026-05-03_14-23,Local_VSCode,IR1_Config_77_R2,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,76043,Config_77,2,"add(PartnerStanding, PartnerStanding)",2*PartnerStanding,Strict Discriminator,400.0,372.0,0.0,0.0,400.0,
2026-05-03_14-25,Local_VSCode,IR1_Config_77_R3,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,76044,Config_77,3,"mul(PartnerStanding, 1)",PartnerStanding,Strict Discriminator,400.0,347.99,0.0,0.0,400.0,
2026-05-03_14-26,Local_VSCode,IR1_Config_77_R4,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,76045,Config_77,4,"sub(10, PartnerStanding)",10 - PartnerStanding,Unconditional Cooperator (ALL-C),400.0,356.0,0.0,0.0,400.0,
2026-05-03_14-28,Local_VSCode,IR1_Config_77_R5,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,76046,Config_77,5,"mul(10, PartnerStanding)",10*PartnerStanding,Strict Discriminator,400.0,344.05,0.0,0.0,400.0,
2026-05-03_14-30,Local_VSCode,IR1_Config_78_R1,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,77042,Config_78,1,"add(PartnerStanding, 10)",PartnerStanding + 10,Unconditional Cooperator (ALL-C),400.0,364.0,0.0,0.0,400.0,
2026-05-03_14-32,Local_VSCode,IR1_Config_78_R2,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,77043,Config_78,2,"add(PartnerStanding, 0)",PartnerStanding,Strict Discriminator,400.0,373.99,0.0,0.0,400.0,
2026-05-03_14-33,Local_VSCode,IR1_Config_78_R3,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,77044,Config_78,3,"sub(10, PartnerStanding)",10 - PartnerStanding,Unconditional Cooperator (ALL-C),400.0,360.0,0.0,0.0,400.0,
2026-05-03_14-35,Local_VSCode,IR1_Config_78_R4,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,77045,Config_78,4,"mul(PartnerStanding, 10)",10*PartnerStanding,Strict Discriminator,400.0,358.01,0.0,0.0,400.0,
2026-05-03_14-37,Local_VSCode,IR1_Config_78_R5,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,10,17,77046,Config_78,5,"mul(1, PartnerStanding)",PartnerStanding,Strict Discriminator,400.0,362.02,0.0,0.0,400.0,
2026-05-03_14-39,Local_VSCode,IR1_Config_79_R1,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,78042,Config_79,1,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,400.0,366.01,0.0,0.0,400.0,
2026-05-03_14-41,Local_VSCode,IR1_Config_79_R2,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,78043,Config_79,2,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,400.0,350.0,0.0,0.0,400.0,
2026-05-03_14-42,Local_VSCode,IR1_Config_79_R3,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,78044,Config_79,3,"sub(10, PartnerStanding)",10 - PartnerStanding,Unconditional Cooperator (ALL-C),400.0,384.0,0.0,0.0,400.0,
2026-05-03_14-43,Local_VSCode,IR1_Config_79_R4,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,78045,Config_79,4,"sub(10, 1)",9,Unconditional Cooperator (ALL-C),400.0,352.0,0.0,0.0,400.0,
2026-05-03_14-45,Local_VSCode,IR1_Config_79_R5,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,3,17,78046,Config_79,5,"mul(PartnerStanding, 1)",PartnerStanding,Strict Discriminator,400.0,358.03,0.0,0.0,400.0,
2026-05-03_14-47,Local_VSCode,IR1_Config_80_R1,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,79042,Config_80,1,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,400.0,366.0,0.0,0.0,400.0,
2026-05-03_14-49,Local_VSCode,IR1_Config_80_R2,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,79043,Config_80,2,"add(1, PartnerStanding)",PartnerStanding + 1,Unconditional Cooperator (ALL-C),400.0,368.0,0.0,0.0,400.0,
2026-05-03_14-50,Local_VSCode,IR1_Config_80_R3,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,79044,Config_80,3,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,400.0,348.0,0.0,0.0,400.0,
2026-05-03_14-52,Local_VSCode,IR1_Config_80_R4,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,79045,Config_80,4,"mul(PartnerStanding, 10)",10*PartnerStanding,Strict Discriminator,400.0,364.0,0.0,0.0,400.0,
2026-05-03_14-54,Local_VSCode,IR1_Config_80_R5,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,0,100,1,0.5,0.0,0.0,100,100,0.5,0.5,0.2,3,1,genHalfAndHalf,1,10,17,79046,Config_80,5,"add(1, PartnerStanding)",PartnerStanding + 1,Unconditional Cooperator (ALL-C),400.0,374.0,0.0,0.0,400.0,
2026-05-03_14-54,Local_VSCode,IR1_Config_81_R1,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,80042,Config_81,1,"mul(PartnerStanding, mul(PartnerStanding, PartnerStanding))",PartnerStanding**3,Strict Discriminator,21.6,18.64,0.0,1.33,18.0,
2026-05-03_14-54,Local_VSCode,IR1_Config_81_R2,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,80043,Config_81,2,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,21.63,19.19,0.0,1.83,19.42,
2026-05-03_14-54,Local_VSCode,IR1_Config_81_R3,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,80044,Config_81,3,"mul(PartnerStanding, 10)",10*PartnerStanding,Strict Discriminator,21.7,18.9,0.0,1.5,18.98,
2026-05-03_14-54,Local_VSCode,IR1_Config_81_R4,Indirect Reciprocity Mode 1 (Action Search),5,1,10,0,10,10,1,0.5,0.0,0.0,10,100,0.1,0.5,0.2,3,1,genHalfAndHalf,1,3,17,80045,Config_81,4,"mul(PartnerStanding, PartnerStanding)",PartnerStanding**2,Strict Discriminator,20.97,16.22,0.0,1.83,16.7,
